person_id,faction_name,gov_position
30823,ישראל ביתנו,na
30821,מרצ,na
30820,יש עתיד,na
30818,מרצ,na
30817,כחול לבן,na
30816,כחול לבן,na
30815,ישראל ביתנו,na
30814,הציונות הדתית,na
30813,העבודה,na
30812,הציונות הדתית,na
30811,הציונות הדתית,na
30810,הציונות הדתית,na
30809,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30808,העבודה,na
30807,העבודה,na
30806,העבודה,na
30805,מרצ,na
30804,"ש""ס",na
30803,הרשימה הערבית המאוחדת,na
30797,תקווה חדשה,dep_minister
30796,ישראל ביתנו,na
30791,ימינה בראשות נפתלי בנט,na
30789,ימינה בראשות נפתלי בנט,na
30788,ימינה בראשות נפתלי בנט,dep_minister
30787,ימינה בראשות נפתלי בנט,na
30786,"ח""כ יחיד - עמיחי שיקלי",na
30784,יש עתיד,na
30783,יש עתיד,na
30782,יש עתיד,na
30781,יש עתיד,na
30780,יש עתיד,na
30778,כחול לבן,na
30777,יש עתיד,na
30776,יש עתיד,na
30775,כחול לבן,na
30770,"ש""ס",na
30768,יהדות התורה והשבת - אגודת ישראל דגל התורה,na
30765,"ש""ס",na
30758,הרשימה הערבית המאוחדת,na
30752,הרשימה הערבית המאוחדת,na
30751,"הרשימה המשותפת (חד""ש, תע""ל, בל""ד)",na
30749,"ש""ס",na
30745,ישראל ביתנו,na
30743,מרצ,dep_minister
30741,ישראל ביתנו,na
30724,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30723,ישראל ביתנו,minister
30722,ישראל ביתנו,na
30721,יש עתיד,dep_minister
30720,יש עתיד,na
30719,"הרשימה המשותפת (חד""ש, תע""ל, בל""ד)",na
30718,ימינה בראשות נפתלי בנט,na
30717,עתיד אחד,na
30713,הרשימה הערבית המאוחדת,na
30708,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30707,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30706,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30705,תקווה חדשה,na
30704,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30703,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30702,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30701,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30700,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30696,העבודה,na
30695,יש עתיד,dep_minister
30693,כחול לבן,na
30691,יש עתיד,na
30686,יש עתיד,minister
30684,תקווה חדשה,na
30682,כחול לבן,na
30681,יש עתיד,minister
30680,תקווה חדשה,minister
30672,יהדות התורה והשבת - אגודת ישראל דגל התורה,na
30671,יהדות התורה והשבת - אגודת ישראל דגל התורה,na
30662,ימינה בראשות נפתלי בנט,minister
30660,"ש""ס",na
30601,"ש""ס",na
30548,הרשימה הערבית המאוחדת,na
30470,"ש""ס",na
30300,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30121,ישראל ביתנו,minister
30118,תקווה חדשה,na
30106,העבודה,na
30102,יש עתיד,na
30083,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30082,תקווה חדשה,minister
30077,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30070,"הרשימה המשותפת (חד""ש, תע""ל, בל""ד)",na
30067,"הרשימה המשותפת (חד""ש, תע""ל, בל""ד)",na
30066,"הרשימה המשותפת (חד""ש, תע""ל, בל""ד)",na
30058,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30057,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
30055,הציונות הדתית,na
28513,"ש""ס",na
23673,העבודה,minister
23653,מרצ,na
23652,מרצ,minister
23651,מרצ,minister
23641,יהדות התורה והשבת - אגודת ישראל דגל התורה,na
23639,יש עתיד,na
23632,יש עתיד,na
23631,יש עתיד,minister
23601,יש עתיד,minister
23597,יש עתיד,minister
23594,יש עתיד,minister
23591,יש עתיד,minister
23565,העבודה,minister
23564,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
23560,ישראל ביתנו,na
23558,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
23551,הציונות הדתית,na
23512,ימינה בראשות נפתלי בנט,minister
23511,ימינה בראשות נפתלי בנט,minister
12959,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
12952,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
12951,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
12947,מרצ,minister
12938,ישראל ביתנו,minister
12937,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
11835,יהדות התורה והשבת - אגודת ישראל דגל התורה,na
4397,תקווה חדשה,minister
4395,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
2291,"ש""ס",na
2178,תקווה חדשה,na
1057,יהדות התורה והשבת - אגודת ישראל דגל התורה,na
1056,"ש""ס",na
1027,תקווה חדשה,minister
1025,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
965,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
563,יהדות התורה והשבת - אגודת ישראל דגל התורה,na
560,"הרשימה המשותפת (חד""ש, תע""ל, בל""ד)",na
556,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
532,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
528,יהדות התורה והשבת - אגודת ישראל דגל התורה,na
526,יהדות התורה והשבת - אגודת ישראל דגל התורה,na
511,מרצ,na
477,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
468,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
467,הליכוד בהנהגת בנימין נתניהו לראשות הממשלה,na
427,ישראל ביתנו,minister
